,vc,br,conc,cond,well,log10conc,dose_conds_rlu,dose_conds_rfu
22,VC DMSO 0.3%,1,0.00411522633744856,-,J23,-2.38560627359831,1.1134904465437,0.844273372096589
23,VC DMSO 0.3%,1,0.00411522633744856,-,K11,-2.38560627359831,1.28189025793485,1.06958018039021
24,VC DMSO 0.3%,1,0.00411522633744856,-,K12,-2.38560627359831,1.16120347299138,1.07876873346191
25,VC DMSO 0.3%,1,0.00411522633744856,-,K23,-2.38560627359831,0.973244430791251,0.998350869104231
26,VC DMSO 0.3%,1,0.00411522633744856,-,K24,-2.38560627359831,0.992823029728016,0.849339283489175
27,VC DMSO 0.3%,1,0.00411522633744856,-,L11,-2.38560627359831,1.1725762753789,1.02605910220253
28,VC DMSO 0.3%,1,0.00411522633744856,-,L23,-2.38560627359831,1.06541957119064,0.878987273892299
29,VC DMSO 0.3%,1,0.00411522633744856,-,M11,-2.38560627359831,1.17280277441714,0.97128531031315
30,VC DMSO 0.3%,1,0.00411522633744856,-,M12,-2.38560627359831,1.24315224848757,1.04922760529572
31,VC DMSO 0.3%,1,0.00411522633744856,-,M23,-2.38560627359831,0.984948432433663,0.893058127963722
32,VC DMSO 0.3%,1,0.00411522633744856,-,M24,-2.38560627359831,0.969878367106482,0.772721528279503
33,VC DMSO 0.3%,1,0.00411522633744856,-,N11,-2.38560627359831,1.23257215332105,1.07047505474357
34,VC DMSO 0.3%,1,0.00411522633744856,-,N23,-2.38560627359831,1.1339025745533,0.92826778745698
35,VC DMSO 0.3%,1,0.00411522633744856,-,O11,-2.38560627359831,1.10364119685715,0.989213210818309
36,VC DMSO 0.3%,1,0.00411522633744856,-,O12,-2.38560627359831,1.06748003847902,1.03743530065458
37,VC DMSO 0.3%,1,0.00411522633744856,-,O23,-2.38560627359831,1.01833499894196,1.01663418629867
38,VC DMSO 0.3%,1,0.00411522633744856,-,O24,-2.38560627359831,0.764602182333768,0.898509933045657
39,VC DMSO 0.3%,1,0.00411522633744856,-,P11,-2.38560627359831,1.01513604571028,0.992686797375873
40,VC DMSO 0.3%,1,0.00411522633744856,-,P23,-2.38560627359831,0.712957898899253,0.843972022146741
41,VC DMSO 0.3%,1,0.0123456790123457,-,A9,-1.90848501887865,0.843339586268412,0.713103283543273
42,VC DMSO 0.3%,1,0.0123456790123457,-,A10,-1.90848501887865,0.778185411307368,0.710525260270179
43,VC DMSO 0.3%,1,0.0123456790123457,-,A21,-1.90848501887865,1.08375380486657,0.806503451860624
44,VC DMSO 0.3%,1,0.0123456790123457,-,A22,-1.90848501887865,0.942815449981483,0.828335168200195
45,VC DMSO 0.3%,1,0.0123456790123457,-,B9,-1.90848501887865,0.839658968685984,0.831824425890128
46,VC DMSO 0.3%,1,0.0123456790123457,-,B21,-1.90848501887865,0.826146722242102,0.788944074138962
47,VC DMSO 0.3%,1,0.0123456790123457,-,E21,-1.90848501887865,0.977963156375406,0.867236403536511
48,VC DMSO 0.3%,1,0.0123456790123457,-,E22,-1.90848501887865,1.07960175385048,0.856953015907068
49,VC DMSO 0.3%,1,0.0123456790123457,-,F9,-1.90848501887865,1.19697909494213,1.04494979418634
50,VC DMSO 0.3%,1,0.0123456790123457,-,F21,-1.90848501887865,1.13371452274312,0.842025912733049
51,VC DMSO 0.3%,1,0.0123456790123457,-,G9,-1.90848501887865,1.17695124543335,1.02199460343858
52,VC DMSO 0.3%,1,0.0123456790123457,-,G10,-1.90848501887865,1.15448511055716,1.04249622959896
53,VC DMSO 0.3%,1,0.0123456790123457,-,G21,-1.90848501887865,0.965828030784214,0.948738791039576
54,VC DMSO 0.3%,1,0.0123456790123457,-,G22,-1.90848501887865,1.05143892281758,0.794858646139978
55,VC DMSO 0.3%,1,0.0123456790123457,-,H9,-1.90848501887865,1.10403489502737,1.06712661375244
56,VC DMSO 0.3%,1,0.0123456790123457,-,H21,-1.90848501887865,1.03699934473521,0.919983530281652
57,VC DMSO 0.3%,1,0.0123456790123457,-,I9,-1.90848501887865,1.1833867878771,1.04332239127562
58,VC DMSO 0.3%,1,0.0123456790123457,-,I10,-1.90848501887865,1.20778965670639,1.13710079507489
59,VC DMSO 0.3%,1,0.0123456790123457,-,I21,-1.90848501887865,1.20566690398891,0.95528898810627
60,VC DMSO 0.3%,1,0.0123456790123457,-,I22,-1.90848501887865,1.06085569538108,0.868782561785578
61,VC DMSO 0.3%,1,0.0123456790123457,-,J9,-1.90848501887865,1.18075931429589,1.14734784773943
62,VC DMSO 0.3%,1,0.0123456790123457,-,J21,-1.90848501887865,0.937678609971047,0.923027437066943
63,VC DMSO 0.3%,1,0.0123456790123457,-,K9,-1.90848501887865,1.21684881355717,1.07785219673599
64,VC DMSO 0.3%,1,0.0123456790123457,-,K10,-1.90848501887865,1.27939889660594,1.06456132955372
65,VC DMSO 0.3%,1,0.0123456790123457,-,K21,-1.90848501887865,1.08499881058609,0.836498819373017
66,VC DMSO 0.3%,1,0.0123456790123457,-,K22,-1.90848501887865,1.06582470565405,0.84881271457795
67,VC DMSO 0.3%,1,0.0123456790123457,-,L9,-1.90848501887865,1.26780174646451,1.02908305869108
68,VC DMSO 0.3%,1,0.0123456790123457,-,L21,-1.90848501887865,1.03042880016757,0.898501651519601
69,VC DMSO 0.3%,1,0.0123456790123457,-,M9,-1.90848501887865,1.23644294115396,1.02193818490158
70,VC DMSO 0.3%,1,0.0123456790123457,-,M10,-1.90848501887865,1.20538337456727,1.04744842019936
71,VC DMSO 0.3%,1,0.0123456790123457,-,M21,-1.90848501887865,0.998611574230258,0.867787765766147
72,VC DMSO 0.3%,1,0.0123456790123457,-,M22,-1.90848501887865,1.11849615674204,0.880936378926087
73,VC DMSO 0.3%,1,0.0123456790123457,-,N9,-1.90848501887865,1.13228233229596,1.16869650444802
74,VC DMSO 0.3%,1,0.0123456790123457,-,N21,-1.90848501887865,1.05841500254587,0.929533351856287
75,VC DMSO 0.3%,1,0.0123456790123457,-,O9,-1.90848501887865,1.01660269283518,1.04124537264862
76,VC DMSO 0.3%,1,0.0123456790123457,-,O10,-1.90848501887865,1.14108159757751,1.11836914570845
77,VC DMSO 0.3%,1,0.0123456790123457,-,O21,-1.90848501887865,0.900208498536095,1.05843286289645
78,VC DMSO 0.3%,1,0.0123456790123457,-,O22,-1.90848501887865,0.893882270896002,0.918534455958608
79,VC DMSO 0.3%,1,0.0123456790123457,-,P9,-1.90848501887865,0.830576899835977,0.909445763041276
80,VC DMSO 0.3%,1,0.0123456790123457,-,P21,-1.90848501887865,0.778391028107781,0.937294786183301
81,VC DMSO 0.3%,1,0.037037037037037,-,A7,-1.43136376415899,0.934329375570114,0.703076582213748
82,VC DMSO 0.3%,1,0.037037037037037,-,A8,-1.43136376415899,0.831448416320379,0.729044072981723
83,VC DMSO 0.3%,1,0.037037037037037,-,A19,-1.43136376415899,1.09875085790263,0.805784359510303
84,VC DMSO 0.3%,1,0.037037037037037,-,A20,-1.43136376415899,1.00510397955283,0.85120020944162
85,VC DMSO 0.3%,1,0.037037037037037,-,B7,-1.43136376415899,0.988777340836785,0.809354468186971
86,VC DMSO 0.3%,1,0.037037037037037,-,B19,-1.43136376415899,0.935875137407949,0.902252532849078
87,VC DMSO 0.3%,1,0.037037037037037,-,E19,-1.43136376415899,1.09601269335267,0.991523551548793
88,VC DMSO 0.3%,1,0.037037037037037,-,E20,-1.43136376415899,1.05421013175175,0.929135787345864
89,VC DMSO 0.3%,1,0.037037037037037,-,F7,-1.43136376415899,1.14618939032287,1.05032864228385
90,VC DMSO 0.3%,1,0.037037037037037,-,F19,-1.43136376415899,1.20272540201461,0.883234901207404
91,VC DMSO 0.3%,1,0.037037037037037,-,G7,-1.43136376415899,1.02252770758971,0.97236107829234
92,VC DMSO 0.3%,1,0.037037037037037,-,G8,-1.43136376415899,1.06932794902227,1.03739853510774
93,VC DMSO 0.3%,1,0.037037037037037,-,G19,-1.43136376415899,1.03865322913821,0.905497150281572
94,VC DMSO 0.3%,1,0.037037037037037,-,G20,-1.43136376415899,1.09126630980615,0.945295154531801
95,VC DMSO 0.3%,1,0.037037037037037,-,H7,-1.43136376415899,1.18530969449122,1.03961796768751
96,VC DMSO 0.3%,1,0.037037037037037,-,H19,-1.43136376415899,1.17711368546457,0.92171264894988
97,VC DMSO 0.3%,1,0.037037037037037,-,I7,-1.43136376415899,1.17940789390105,1.07067026419385
98,VC DMSO 0.3%,1,0.037037037037037,-,I8,-1.43136376415899,1.17881242496698,1.03275385587976
99,VC DMSO 0.3%,1,0.037037037037037,-,I19,-1.43136376415899,1.14854922114245,0.93265592186196
100,VC DMSO 0.3%,1,0.037037037037037,-,I20,-1.43136376415899,1.13140341933474,0.93084363731645
101,VC DMSO 0.3%,1,0.037037037037037,-,J7,-1.43136376415899,1.06041793036831,1.06894183035595
102,VC DMSO 0.3%,1,0.037037037037037,-,J19,-1.43136376415899,1.06484205480642,0.991281101108096
103,VC DMSO 0.3%,1,0.037037037037037,-,K7,-1.43136376415899,1.25354959615565,1.05760231133435
104,VC DMSO 0.3%,1,0.037037037037037,-,K8,-1.43136376415899,1.22036845266795,1.0905711629299
105,VC DMSO 0.3%,1,0.037037037037037,-,K19,-1.43136376415899,1.22360386934795,0.960318273378544
106,VC DMSO 0.3%,1,0.037037037037037,-,K20,-1.43136376415899,1.11408193149625,0.916799333747847
107,VC DMSO 0.3%,1,0.037037037037037,-,L7,-1.43136376415899,1.20721134878092,1.06374736974919
108,VC DMSO 0.3%,1,0.037037037037037,-,L19,-1.43136376415899,1.1475850122208,0.958262039557098
109,VC DMSO 0.3%,1,0.037037037037037,-,M7,-1.43136376415899,1.13029061742727,1.05108700985863
110,VC DMSO 0.3%,1,0.037037037037037,-,M8,-1.43136376415899,1.22308338991594,1.08857618041518
111,VC DMSO 0.3%,1,0.037037037037037,-,M19,-1.43136376415899,0.978755137743221,1.10129798229875
112,VC DMSO 0.3%,1,0.037037037037037,-,M20,-1.43136376415899,1.17549656995942,1.06494639283503
113,VC DMSO 0.3%,1,0.037037037037037,-,N7,-1.43136376415899,1.06429589133858,1.02044129547886
114,VC DMSO 0.3%,1,0.037037037037037,-,N19,-1.43136376415899,1.1007946108613,0.987925481700839
115,VC DMSO 0.3%,1,0.037037037037037,-,O7,-1.43136376415899,1.08197965545845,0.981287698115573
116,VC DMSO 0.3%,1,0.037037037037037,-,O8,-1.43136376415899,1.06753795893578,0.971761624160342
117,VC DMSO 0.3%,1,0.037037037037037,-,O19,-1.43136376415899,1.0694747060265,1.02144177312956
118,VC DMSO 0.3%,1,0.037037037037037,-,O20,-1.43136376415899,0.933003928238619,1.00051811925317
119,VC DMSO 0.3%,1,0.037037037037037,-,P7,-1.43136376415899,0.81767897151819,0.8906588536083
120,VC DMSO 0.3%,1,0.037037037037037,-,P19,-1.43136376415899,0.790006813954999,0.980966965827074
121,VC DMSO 0.3%,1,0.111111111111111,-,A5,-0.954242509439325,0.803960592622538,0.734272619275321
122,VC DMSO 0.3%,1,0.111111111111111,-,A6,-0.954242509439325,0.801509123659252,0.729914783486464
123,VC DMSO 0.3%,1,0.111111111111111,-,A17,-0.954242509439325,1.02598241075773,0.902488610677
124,VC DMSO 0.3%,1,0.111111111111111,-,A18,-0.954242509439325,0.99298933550223,0.771070767323519
125,VC DMSO 0.3%,1,0.111111111111111,-,B5,-0.954242509439325,0.830242895700441,0.743899063932078
126,VC DMSO 0.3%,1,0.111111111111111,-,B17,-0.954242509439325,0.906229582094724,0.806757679742682
127,VC DMSO 0.3%,1,0.111111111111111,-,E17,-0.954242509439325,1.16460914329867,0.92257119243912
128,VC DMSO 0.3%,1,0.111111111111111,-,E18,-0.954242509439325,1.11400595010431,0.913694893292405
129,VC DMSO 0.3%,1,0.111111111111111,-,F5,-0.954242509439325,1.02909251101993,0.951205968167563
130,VC DMSO 0.3%,1,0.111111111111111,-,F17,-0.954242509439325,1.24197275348143,0.939290070105385
131,VC DMSO 0.3%,1,0.111111111111111,-,G5,-0.954242509439325,1.12443110353293,0.94533098510071
132,VC DMSO 0.3%,1,0.111111111111111,-,G6,-0.954242509439325,1.01339990013574,0.90699415247576
133,VC DMSO 0.3%,1,0.111111111111111,-,G17,-0.954242509439325,1.1282733531833,0.973932850015901
134,VC DMSO 0.3%,1,0.111111111111111,-,G18,-0.954242509439325,1.28370093976376,0.864471987491047
135,VC DMSO 0.3%,1,0.111111111111111,-,H5,-0.954242509439325,1.05533322369556,0.921059273656159
136,VC DMSO 0.3%,1,0.111111111111111,-,H17,-0.954242509439325,1.3244388520978,0.966080226634716
137,VC DMSO 0.3%,1,0.111111111111111,-,I5,-0.954242509439325,1.07866707171683,0.980739844103584
138,VC DMSO 0.3%,1,0.111111111111111,-,I6,-0.954242509439325,1.02000740081223,1.06414645359876
139,VC DMSO 0.3%,1,0.111111111111111,-,I17,-0.954242509439325,1.19489498323253,1.00887851356814
140,VC DMSO 0.3%,1,0.111111111111111,-,I18,-0.954242509439325,1.0762174091755,0.958980832550448
141,VC DMSO 0.3%,1,0.111111111111111,-,J5,-0.954242509439325,1.13781485754077,0.986375495373251
142,VC DMSO 0.3%,1,0.111111111111111,-,J17,-0.954242509439325,1.1730798664078,1.02201873038018
143,VC DMSO 0.3%,1,0.111111111111111,-,K5,-0.954242509439325,1.2069863539995,0.969867697177478
144,VC DMSO 0.3%,1,0.111111111111111,-,K6,-0.954242509439325,1.14063821295024,1.0091691174229
145,VC DMSO 0.3%,1,0.111111111111111,-,K17,-0.954242509439325,1.17339573735129,0.947887071248953
146,VC DMSO 0.3%,1,0.111111111111111,-,K18,-0.954242509439325,1.19055167811279,0.933421832822323
147,VC DMSO 0.3%,1,0.111111111111111,-,L5,-0.954242509439325,1.11008339021811,0.980334738257972
148,VC DMSO 0.3%,1,0.111111111111111,-,L17,-0.954242509439325,1.11212912367213,1.04997043501349
149,VC DMSO 0.3%,1,0.111111111111111,-,M5,-0.954242509439325,1.0176402424883,0.927069024770692
150,VC DMSO 0.3%,1,0.111111111111111,-,M6,-0.954242509439325,1.07226811752873,0.878174439751996
151,VC DMSO 0.3%,1,0.111111111111111,-,M17,-0.954242509439325,1.12020501549181,0.979305007690154
152,VC DMSO 0.3%,1,0.111111111111111,-,M18,-0.954242509439325,1.24584145571807,1.04378938199853
153,VC DMSO 0.3%,1,0.111111111111111,-,N5,-0.954242509439325,1.07362725298753,0.95421918881298
154,VC DMSO 0.3%,1,0.111111111111111,-,N17,-0.954242509439325,1.12636620513746,0.997590018506906
155,VC DMSO 0.3%,1,0.111111111111111,-,O5,-0.954242509439325,1.05590591529095,0.909526421291333
156,VC DMSO 0.3%,1,0.111111111111111,-,O6,-0.954242509439325,0.983179547924446,1.01122881025264
157,VC DMSO 0.3%,1,0.111111111111111,-,O17,-0.954242509439325,1.10615561141465,1.04771921933509
158,VC DMSO 0.3%,1,0.111111111111111,-,O18,-0.954242509439325,0.995126316255928,0.997566334449597
159,VC DMSO 0.3%,1,0.111111111111111,-,P5,-0.954242509439325,0.733295635168242,0.813459410897798
160,VC DMSO 0.3%,1,0.111111111111111,-,P17,-0.954242509439325,0.908272612484614,1.08647790744327
161,VC DMSO 0.3%,1,0.333333333333333,-,A3,-0.477121254719662,0.800743893758426,0.666739595629098
162,VC DMSO 0.3%,1,0.333333333333333,-,A4,-0.477121254719662,0.742925700183273,0.68879737159003
163,VC DMSO 0.3%,1,0.333333333333333,-,A15,-0.477121254719662,1.04072364816938,0.825649558902426
164,VC DMSO 0.3%,1,0.333333333333333,-,A16,-0.477121254719662,0.96689946234445,0.849290918884917
165,VC DMSO 0.3%,1,0.333333333333333,-,B3,-0.477121254719662,0.804300275491828,0.721502038608669
166,VC DMSO 0.3%,1,0.333333333333333,-,B15,-0.477121254719662,0.979810961817744,0.889741435214589
167,VC DMSO 0.3%,1,0.333333333333333,-,E15,-0.477121254719662,1.17495574036296,1.01933661494732
168,VC DMSO 0.3%,1,0.333333333333333,-,E16,-0.477121254719662,1.16686471072727,0.947561635365316
169,VC DMSO 0.3%,1,0.333333333333333,-,F3,-0.477121254719662,0.98454023690613,0.883613479104487
170,VC DMSO 0.3%,1,0.333333333333333,-,F15,-0.477121254719662,1.20380216087742,1.01441017929834
171,VC DMSO 0.3%,1,0.333333333333333,-,G3,-0.477121254719662,0.974713876227987,0.855223105788219
172,VC DMSO 0.3%,1,0.333333333333333,-,G4,-0.477121254719662,1.0865080038747,0.921546751878041
173,VC DMSO 0.3%,1,0.333333333333333,-,G15,-0.477121254719662,1.1121531819282,0.984772125086173
174,VC DMSO 0.3%,1,0.333333333333333,-,G16,-0.477121254719662,1.17985740065655,1.0026386717651
175,VC DMSO 0.3%,1,0.333333333333333,-,H3,-0.477121254719662,1.07831435633422,0.905481573467152
176,VC DMSO 0.3%,1,0.333333333333333,-,H15,-0.477121254719662,1.20625776162038,1.00053673679627
177,VC DMSO 0.3%,1,0.333333333333333,-,I3,-0.477121254719662,1.03159997249509,0.898777670948804
178,VC DMSO 0.3%,1,0.333333333333333,-,I4,-0.477121254719662,1.02470265933295,0.943973858476214
179,VC DMSO 0.3%,1,0.333333333333333,-,I15,-0.477121254719662,1.17402209281643,1.07149898885827
180,VC DMSO 0.3%,1,0.333333333333333,-,I16,-0.477121254719662,1.14119441355536,1.03499488111883
181,VC DMSO 0.3%,1,0.333333333333333,-,J3,-0.477121254719662,1.092084530274,0.906734503361989
182,VC DMSO 0.3%,1,0.333333333333333,-,J15,-0.477121254719662,1.17304771209696,1.00090971097692
183,VC DMSO 0.3%,1,0.333333333333333,-,K3,-0.477121254719662,0.952285239387234,0.97353207049363
184,VC DMSO 0.3%,1,0.333333333333333,-,K4,-0.477121254719662,1.0953422841826,0.957632360623025
185,VC DMSO 0.3%,1,0.333333333333333,-,K15,-0.477121254719662,1.22250437912811,1.08438002199511
186,VC DMSO 0.3%,1,0.333333333333333,-,K16,-0.477121254719662,1.15737370079013,0.894781603958094
187,VC DMSO 0.3%,1,0.333333333333333,-,L3,-0.477121254719662,1.0841008119558,0.876111529860026
188,VC DMSO 0.3%,1,0.333333333333333,-,L15,-0.477121254719662,1.18299490269764,1.21272759054521
189,VC DMSO 0.3%,1,0.333333333333333,-,M3,-0.477121254719662,0.959859389297213,0.870106593061707
190,VC DMSO 0.3%,1,0.333333333333333,-,M4,-0.477121254719662,1.1462781940263,0.952371479675824
191,VC DMSO 0.3%,1,0.333333333333333,-,M15,-0.477121254719662,1.22425809954609,1.05593025297526
192,VC DMSO 0.3%,1,0.333333333333333,-,M16,-0.477121254719662,1.13589591191734,1.10042774133337
193,VC DMSO 0.3%,1,0.333333333333333,-,N3,-0.477121254719662,1.06148726976347,0.889136524994246
194,VC DMSO 0.3%,1,0.333333333333333,-,N15,-0.477121254719662,1.08190210740601,1.11237136067118
195,VC DMSO 0.3%,1,0.333333333333333,-,O3,-0.477121254719662,0.906334223192116,0.888765746781518
196,VC DMSO 0.3%,1,0.333333333333333,-,O4,-0.477121254719662,0.918392191574897,0.921318235889209
197,VC DMSO 0.3%,1,0.333333333333333,-,O15,-0.477121254719662,1.18460115011142,1.03001329817477
198,VC DMSO 0.3%,1,0.333333333333333,-,O16,-0.477121254719662,1.06381202643745,1.01038140243262
199,VC DMSO 0.3%,1,0.333333333333333,-,P3,-0.477121254719662,0.830628120109481,0.798568099335273
200,VC DMSO 0.3%,1,0.333333333333333,-,P15,-0.477121254719662,0.921895145915605,0.993429768570571
201,VC DMSO 0.3%,1,1,-,A1,0,0.819168997027627,0.886303139973309
202,VC DMSO 0.3%,1,1,-,A2,0,0.615198388944876,0.879752233471603
203,VC DMSO 0.3%,1,1,-,A13,0,0.843821066692559,0.778280814816213
204,VC DMSO 0.3%,1,1,-,A14,0,0.875107927143153,0.792583894032359
205,VC DMSO 0.3%,1,1,-,B1,0,0.912403035703266,1.00979686899018
206,VC DMSO 0.3%,1,1,-,B13,0,0.739964629732567,0.80424912574027
207,VC DMSO 0.3%,1,1,-,E13,0,1.15508413650028,0.981902007324636
208,VC DMSO 0.3%,1,1,-,E14,0,1.1901636389699,0.955866365686883
209,VC DMSO 0.3%,1,1,-,F1,0,0.984669018369681,0.962595574121193
210,VC DMSO 0.3%,1,1,-,F13,0,1.20173816613961,1.07005744151768
211,VC DMSO 0.3%,1,1,-,G1,0,0.902875756097616,0.968801016527697
212,VC DMSO 0.3%,1,1,-,G2,0,1.03110003700735,0.919712066819496
213,VC DMSO 0.3%,1,1,-,G13,0,1.17138689760245,1.03041617114545
214,VC DMSO 0.3%,1,1,-,G14,0,1.26092845543001,0.9670907183912
215,VC DMSO 0.3%,1,1,-,H1,0,0.959896315846428,1.04967216269935
216,VC DMSO 0.3%,1,1,-,H13,0,1.24266069479771,1.0860548668345
217,VC DMSO 0.3%,1,1,-,I1,0,0.970600663283985,1.00924259110567
218,VC DMSO 0.3%,1,1,-,I2,0,0.992837665030276,0.90506325900781
219,VC DMSO 0.3%,1,1,-,I13,0,1.19113827587285,1.13270116823279
220,VC DMSO 0.3%,1,1,-,I14,0,1.09127101964085,1.08337178771825
221,VC DMSO 0.3%,1,1,-,J1,0,0.940038739671355,0.927863464860426
222,VC DMSO 0.3%,1,1,-,J13,0,1.21381987747572,1.04539121449295
223,VC DMSO 0.3%,1,1,-,K1,0,0.935352381884275,0.976922780278932
224,VC DMSO 0.3%,1,1,-,K2,0,1.00644309000313,0.858976181035219
225,VC DMSO 0.3%,1,1,-,K13,0,1.19908228575202,1.05390837959294
226,VC DMSO 0.3%,1,1,-,K14,0,1.20361686139742,1.02693494483397
227,VC DMSO 0.3%,1,1,-,L1,0,0.991148739325704,0.994732479889303
228,VC DMSO 0.3%,1,1,-,L13,0,1.17096035211223,1.13770827443417
229,VC DMSO 0.3%,1,1,-,M1,0,0.94473221804535,0.920754569267928
230,VC DMSO 0.3%,1,1,-,M2,0,1.04249331436665,0.900881535334814
231,VC DMSO 0.3%,1,1,-,M13,0,1.15156485538948,0.973631477511761
232,VC DMSO 0.3%,1,1,-,M14,0,1.22723506651003,1.04826157009975
233,VC DMSO 0.3%,1,1,-,N1,0,0.959842041077614,0.977760237555259
234,VC DMSO 0.3%,1,1,-,N13,0,1.18567440451563,1.07120805899147
235,VC DMSO 0.3%,1,1,-,O1,0,0.885585164643406,0.850874295817064
236,VC DMSO 0.3%,1,1,-,O2,0,0.848924609419714,0.869851415848981
237,VC DMSO 0.3%,1,1,-,O13,0,1.11975562040603,1.05455091447362
238,VC DMSO 0.3%,1,1,-,O14,0,1.14090004888638,1.08711138164962
239,VC DMSO 0.3%,1,1,-,P1,0,0.847337043693379,0.876977914041427
240,VC DMSO 0.3%,1,1,-,P13,0,1.00374237750695,0.959610845698124
241,VC DMSO 0.3%,1,0.00411522633744856,Pt_48,C11,-2.38560627359831,0.78881641801345,0.938303377228061
242,VC DMSO 0.3%,1,0.0123456790123457,Pt_48,C9,-1.90848501887865,0.800871709607331,1.03704463980799
243,VC DMSO 0.3%,1,0.037037037037037,Pt_48,C7,-1.43136376415899,0.791196359236027,1.00052576925904
244,VC DMSO 0.3%,1,0.111111111111111,Pt_48,C5,-0.954242509439325,0.744857602778741,0.80689438335872
245,VC DMSO 0.3%,1,0.333333333333333,Pt_48,C3,-0.477121254719662,0.592164787959366,0.854958277388779
246,VC DMSO 0.3%,1,1,Pt_48,C1,0,0.381646346959583,0.524700386525622
247,VC DMSO 0.3%,1,0.00411522633744856,Sb_24,C24,-2.38560627359831,0.875884501373872,0.920492841058484
248,VC DMSO 0.3%,1,0.0123456790123457,Sb_24,C22,-1.90848501887865,0.872397374573915,0.670380699066765
249,VC DMSO 0.3%,1,0.037037037037037,Sb_24,C20,-1.43136376415899,0.983779086234524,0.705011432934802
250,VC DMSO 0.3%,1,0.111111111111111,Sb_24,C18,-0.954242509439325,0.933381798868091,0.828949721405693
251,VC DMSO 0.3%,1,0.333333333333333,Sb_24,C16,-0.477121254719662,0.603184737019318,0.54878040493911
252,VC DMSO 0.3%,1,1,Sb_24,C14,0,0.187853251561494,0.697505694569235
253,VC DMSO 0.3%,1,0.00411522633744856,Sb_25,D11,-2.38560627359831,0.801793835466174,0.936031104042206
254,VC DMSO 0.3%,1,0.0123456790123457,Sb_25,D9,-1.90848501887865,0.965210424970158,1.00974251519612
255,VC DMSO 0.3%,1,0.037037037037037,Sb_25,D7,-1.43136376415899,0.608280173838488,0.889861862833146
256,VC DMSO 0.3%,1,0.111111111111111,Sb_25,D5,-0.954242509439325,0.463137683865673,0.950824064537559
257,VC DMSO 0.3%,1,0.333333333333333,Sb_25,D3,-0.477121254719662,0.327134007383155,0.791944344519819
258,VC DMSO 0.3%,1,1,Sb_25,D1,0,-0.172305712782508,0.0657528133547624
259,VC DMSO 0.3%,1,0.00411522633744856,Sb_26,D23,-2.38560627359831,0.924807863377114,0.967925200551333
260,VC DMSO 0.3%,1,0.0123456790123457,Sb_26,D21,-1.90848501887865,1.04992008323572,0.704811700323728
261,VC DMSO 0.3%,1,0.037037037037037,Sb_26,D19,-1.43136376415899,0.9764839562601,1.02370872145204
262,VC DMSO 0.3%,1,0.111111111111111,Sb_26,D17,-0.954242509439325,0.66474258204647,0.995980659030026
263,VC DMSO 0.3%,1,0.333333333333333,Sb_26,D15,-0.477121254719662,0.448808455174086,0.79181820656453
264,VC DMSO 0.3%,1,1,Sb_26,D13,0,0.154953230027631,0.607015259602654
