,vc,br,conc,cond,well,log10conc,dose_conds_rlu,dose_conds_rfu
247,VC DMSO 0.3%,1,0.00411522633744856,Pf_68,N23,-2.38560627359831,0.87674870768972,3.38226515669398
248,VC DMSO 0.3%,1,0.0123456790123457,Pf_68,N21,-1.90848501887865,1.1401560076797,3.07916017585587
249,VC DMSO 0.3%,1,0.037037037037037,Pf_68,N19,-1.43136376415899,1.31096998611877,2.21313365666084
250,VC DMSO 0.3%,1,0.111111111111111,Pf_68,N17,-0.954242509439325,0.770930136948021,0.977535816525963
251,VC DMSO 0.3%,1,0.333333333333333,Pf_68,N15,-0.477121254719662,0.116412477224708,-2.43149723937164
252,VC DMSO 0.3%,1,1,Pf_68,N13,0,0.72142984840027,0.38238731367308
253,VC DMSO 0.3%,1,0.00411522633744856,Pf_70,O11,-2.38560627359831,0.510633577129899,2.54860778360762
254,VC DMSO 0.3%,1,0.0123456790123457,Pf_70,O9,-1.90848501887865,0.490753394331174,2.77323504276991
255,VC DMSO 0.3%,1,0.037037037037037,Pf_70,O7,-1.43136376415899,0.394219063439001,1.80542995855521
256,VC DMSO 0.3%,1,0.111111111111111,Pf_70,O5,-0.954242509439325,0.0825574163204991,-0.0254846388722322
257,VC DMSO 0.3%,1,0.333333333333333,Pf_70,O3,-0.477121254719662,-0.244064915557285,-2.74473036686308
258,VC DMSO 0.3%,1,1,Pf_70,O1,0,-0.300517466534994,-2.72581811539095
259,VC DMSO 0.3%,1,0.00411522633744856,Pf_71,O12,-2.38560627359831,0.803011987739122,1.91338228802724
260,VC DMSO 0.3%,1,0.0123456790123457,Pf_71,O10,-1.90848501887865,0.703292528561926,2.40125530125317
261,VC DMSO 0.3%,1,0.037037037037037,Pf_71,O8,-1.43136376415899,0.508310825663473,1.44002369941464
262,VC DMSO 0.3%,1,0.111111111111111,Pf_71,O6,-0.954242509439325,0.549965337965577,2.06717308519014
263,VC DMSO 0.3%,1,0.333333333333333,Pf_71,O4,-0.477121254719662,0.0482124092476569,0.943258571275286
264,VC DMSO 0.3%,1,1,Pf_71,O2,0,-0.295340893187504,-2.64890849245026
265,VC DMSO 0.3%,1,0.00411522633744856,Pf_72,O23,-2.38560627359831,0.900362113664817,2.9036596492421
266,VC DMSO 0.3%,1,0.0123456790123457,Pf_72,O21,-1.90848501887865,0.785998816270719,3.12704843879318
267,VC DMSO 0.3%,1,0.037037037037037,Pf_72,O19,-1.43136376415899,1.11634005896436,2.54259501163086
268,VC DMSO 0.3%,1,0.111111111111111,Pf_72,O17,-0.954242509439325,1.02381715727239,2.84537847236613
269,VC DMSO 0.3%,1,0.333333333333333,Pf_72,O15,-0.477121254719662,0.992785199964826,1.30158481829695
270,VC DMSO 0.3%,1,1,Pf_72,O13,0,0.535411123293483,1.76656319331969
271,VC DMSO 0.3%,1,0.00411522633744856,Pf_84,O24,-2.38560627359831,0.672175396531728,4.02625431409609
272,VC DMSO 0.3%,1,0.0123456790123457,Pf_84,O22,-1.90848501887865,0.92836718277175,2.99174654022291
273,VC DMSO 0.3%,1,0.037037037037037,Pf_84,O20,-1.43136376415899,0.948161367696784,2.76878270469561
274,VC DMSO 0.3%,1,0.111111111111111,Pf_84,O18,-0.954242509439325,1.0307735735224,3.37978601718941
275,VC DMSO 0.3%,1,0.333333333333333,Pf_84,O16,-0.477121254719662,0.817270358115958,3.16303908404054
276,VC DMSO 0.3%,1,1,Pf_84,O14,0,0.0823387483841686,-1.57511003231408
277,VC DMSO 0.3%,1,0.00411522633744856,Pt_46,P11,-2.38560627359831,0.960275929178499,3.37324464033868
278,VC DMSO 0.3%,1,0.0123456790123457,Pt_46,P9,-1.90848501887865,0.828192478238848,3.19803971595021
279,VC DMSO 0.3%,1,0.037037037037037,Pt_46,P7,-1.43136376415899,0.649050856636887,2.44904710299465
280,VC DMSO 0.3%,1,0.111111111111111,Pt_46,P5,-0.954242509439325,0.725418205580472,2.48884539331654
281,VC DMSO 0.3%,1,0.333333333333333,Pt_46,P3,-0.477121254719662,0.707599269150349,2.21833632193802
282,VC DMSO 0.3%,1,1,Pt_46,P1,0,0.284377330026005,-0.560509223383949
283,VC DMSO 0.3%,1,0.00411522633744856,Pt_47,P23,-2.38560627359831,0.419825313357548,1.1909658914792
284,VC DMSO 0.3%,1,0.0123456790123457,Pt_47,P21,-1.90848501887865,0.426455105172607,1.26650967636313
285,VC DMSO 0.3%,1,0.037037037037037,Pt_47,P19,-1.43136376415899,0.468166952562571,1.60252470084001
286,VC DMSO 0.3%,1,0.111111111111111,Pt_47,P17,-0.954242509439325,0.628631153040449,2.13445135006499
287,VC DMSO 0.3%,1,0.333333333333333,Pt_47,P15,-0.477121254719662,0.500469079527321,2.0021208860528
288,VC DMSO 0.3%,1,1,Pt_47,P13,0,0.443005827524056,2.20300276223732
