,vc,br,conc,cond,well,log10conc,dose_conds_rlu,dose_conds_rfu
248,VC DMSO 0.3%,2,0.0123456790123457,Pf_68,N21,-1.90848501887865,0.927306189749885,0.924115221471706
249,VC DMSO 0.3%,2,0.037037037037037,Pf_68,N19,-1.43136376415899,1.08638115164489,0.885339930991911
250,VC DMSO 0.3%,2,0.111111111111111,Pf_68,N17,-0.954242509439325,0.724568961721363,0.965651139728425
251,VC DMSO 0.3%,2,0.333333333333333,Pf_68,N15,-0.477121254719662,0.622178941917404,0.570260340950416
252,VC DMSO 0.3%,2,1,Pf_68,N13,0,0.695417174457394,0.941047716796334
253,VC DMSO 0.3%,2,0.00411522633744856,Pf_70,O11,-2.38560627359831,0.595992536121167,1.08524646439581
254,VC DMSO 0.3%,2,0.0123456790123457,Pf_70,O9,-1.90848501887865,0.540546905042232,1.04743722690942
255,VC DMSO 0.3%,2,0.037037037037037,Pf_70,O7,-1.43136376415899,0.570022550437651,0.963857961533357
256,VC DMSO 0.3%,2,0.111111111111111,Pf_70,O5,-0.954242509439325,0.330428969807436,0.858617391982238
257,VC DMSO 0.3%,2,0.333333333333333,Pf_70,O3,-0.477121254719662,-0.124410510527478,-0.186849131373538
258,VC DMSO 0.3%,2,1,Pf_70,O1,0,-0.191031768948218,-0.358009924281703
259,VC DMSO 0.3%,2,0.00411522633744856,Pf_71,O12,-2.38560627359831,0.907294497068508,0.910359376934374
260,VC DMSO 0.3%,2,0.0123456790123457,Pf_71,O10,-1.90848501887865,0.796586236627023,1.02010218213567
261,VC DMSO 0.3%,2,0.037037037037037,Pf_71,O8,-1.43136376415899,0.683093986536888,0.962413482164239
262,VC DMSO 0.3%,2,0.111111111111111,Pf_71,O6,-0.954242509439325,0.63303859057402,0.891407604364825
263,VC DMSO 0.3%,2,0.333333333333333,Pf_71,O4,-0.477121254719662,0.190386189158913,0.830414984741687
264,VC DMSO 0.3%,2,1,Pf_71,O2,0,-0.225031936097794,-0.241471300695212
265,VC DMSO 0.3%,2,0.00411522633744856,Pf_72,O23,-2.38560627359831,0.87591666338905,0.875758303133029
266,VC DMSO 0.3%,2,0.0123456790123457,Pf_72,O21,-1.90848501887865,0.784571186341634,0.902593674420536
267,VC DMSO 0.3%,2,0.037037037037037,Pf_72,O19,-1.43136376415899,1.04514345667347,0.915311177856394
268,VC DMSO 0.3%,2,0.111111111111111,Pf_72,O17,-0.954242509439325,1.02019442013928,1.00382378332413
269,VC DMSO 0.3%,2,0.333333333333333,Pf_72,O15,-0.477121254719662,1.12957563153686,0.972307888938861
270,VC DMSO 0.3%,2,1,Pf_72,O13,0,0.686378283998177,1.01693962137411
271,VC DMSO 0.3%,2,0.00411522633744856,Pf_84,O24,-2.38560627359831,0.646857288069959,0.791101938739611
272,VC DMSO 0.3%,2,0.0123456790123457,Pf_84,O22,-1.90848501887865,0.92815887034861,0.922417595789668
273,VC DMSO 0.3%,2,0.037037037037037,Pf_84,O20,-1.43136376415899,0.968522484331758,1.06400317293862
274,VC DMSO 0.3%,2,0.111111111111111,Pf_84,O18,-0.954242509439325,1.01835588999208,1.10885384044221
275,VC DMSO 0.3%,2,0.333333333333333,Pf_84,O16,-0.477121254719662,0.858220310200553,1.08873353196776
276,VC DMSO 0.3%,2,1,Pf_84,O14,0,0.468188384017203,0.501474540504553
277,VC DMSO 0.3%,2,0.00411522633744856,Pt_46,P11,-2.38560627359831,0.583905339398839,0.924897943781441
278,VC DMSO 0.3%,2,0.0123456790123457,Pt_46,P9,-1.90848501887865,0.58235164314333,0.881425522870564
279,VC DMSO 0.3%,2,0.037037037037037,Pt_46,P7,-1.43136376415899,0.497904726886395,0.844163553225589
280,VC DMSO 0.3%,2,0.111111111111111,Pt_46,P5,-0.954242509439325,0.487166865452417,0.925612757408626
281,VC DMSO 0.3%,2,0.333333333333333,Pt_46,P3,-0.477121254719662,0.489065386900518,0.752333926037428
282,VC DMSO 0.3%,2,1,Pt_46,P1,0,0.232712221331885,0.565932528853096
283,VC DMSO 0.3%,2,0.00411522633744856,Pt_47,P23,-2.38560627359831,0.234766606619327,0.489141924777449
284,VC DMSO 0.3%,2,0.0123456790123457,Pt_47,P21,-1.90848501887865,0.327509586972729,0.608940694450609
285,VC DMSO 0.3%,2,0.037037037037037,Pt_47,P19,-1.43136376415899,0.375958862170771,0.622664470903172
286,VC DMSO 0.3%,2,0.111111111111111,Pt_47,P17,-0.954242509439325,0.423065255382604,0.636138513201519
287,VC DMSO 0.3%,2,0.333333333333333,Pt_47,P15,-0.477121254719662,0.345969659535326,0.592002598978698
288,VC DMSO 0.3%,2,1,Pt_47,P13,0,0.236398000303501,0.564783714156511
