"","vc","conc","cond","log10conc","Mm_in_infection_median","Dd_in_infection_median","Mm_in_infection_mad","Dd_in_infection_mad","Mm_in_infection_mean","Dd_in_infection_mean","Mm_in_infection_sd","Dd_in_infection_sd"
"173","VC DMSO 0.3%",0.333333333333333,"Ko_43",-0.477121254719663,-0.255576078767884,-2.75923783941122,0,0,-0.255576078767884,-2.75923783941122,NA,NA
"174","VC DMSO 0.3%",1,"Ko_43",0,-0.305559837712104,-2.74694077237647,0,0,-0.305559837712104,-2.74694077237647,NA,NA
"175","VC DMSO 0.3%",0.00411522633744856,"Ko_44",-2.38560627359831,1.09412134684432,2.72346398910029,0,0,1.09412134684432,2.72346398910029,NA,NA
"176","VC DMSO 0.3%",0.0123456790123457,"Ko_44",-1.90848501887865,1.06280243336964,1.53719941879702,0,0,1.06280243336964,1.53719941879702,NA,NA
"177","VC DMSO 0.3%",0.037037037037037,"Ko_44",-1.43136376415899,1.01271049429616,1.33099483283364,0,0,1.01271049429616,1.33099483283364,NA,NA
"178","VC DMSO 0.3%",0.111111111111111,"Ko_44",-0.954242509439325,1.01711092660368,0.882329267027695,0,0,1.01711092660368,0.882329267027695,NA,NA
"179","VC DMSO 0.3%",0.333333333333333,"Ko_44",-0.477121254719663,0.913340964720759,0.653859561145034,0,0,0.913340964720759,0.653859561145034,NA,NA
"180","VC DMSO 0.3%",1,"Ko_44",0,-0.25333621337868,-3.1194933413394,0,0,-0.25333621337868,-3.1194933413394,NA,NA
"181","VC DMSO 0.3%",0.00411522633744856,"Ko_58",-2.38560627359831,1.02373237271383,1.37156079436652,0,0,1.02373237271383,1.37156079436652,NA,NA
"182","VC DMSO 0.3%",0.0123456790123457,"Ko_58",-1.90848501887865,1.15018050298973,1.31924339445212,0,0,1.15018050298973,1.31924339445212,NA,NA
"183","VC DMSO 0.3%",0.037037037037037,"Ko_58",-1.43136376415899,1.0427436838894,1.48771475302559,0,0,1.0427436838894,1.48771475302559,NA,NA
"184","VC DMSO 0.3%",0.111111111111111,"Ko_58",-0.954242509439325,0.946681846460279,1.8100600236454,0,0,0.946681846460279,1.8100600236454,NA,NA
"185","VC DMSO 0.3%",0.333333333333333,"Ko_58",-0.477121254719663,1.08675088561418,2.85054624302781,0,0,1.08675088561418,2.85054624302781,NA,NA
"186","VC DMSO 0.3%",1,"Ko_58",0,-0.111067119846372,1.04860099423932,0,0,-0.111067119846372,1.04860099423932,NA,NA
"187","VC DMSO 0.3%",0.00411522633744856,"Mo_07",-2.38560627359831,0.885298958494568,0.724005248179084,0,0,0.885298958494568,0.724005248179084,NA,NA
"188","VC DMSO 0.3%",0.0123456790123457,"Mo_07",-1.90848501887865,0.985743185521399,0.823371116017135,0,0,0.985743185521399,0.823371116017135,NA,NA
"189","VC DMSO 0.3%",0.037037037037037,"Mo_07",-1.43136376415899,0.943418004950487,0.975989317743783,0,0,0.943418004950487,0.975989317743783,NA,NA
"190","VC DMSO 0.3%",0.111111111111111,"Mo_07",-0.954242509439325,0.945830979482141,1.27881796173785,0,0,0.945830979482141,1.27881796173785,NA,NA
"191","VC DMSO 0.3%",0.333333333333333,"Mo_07",-0.477121254719663,0.936899386108694,1.31916043451812,0,0,0.936899386108694,1.31916043451812,NA,NA
"192","VC DMSO 0.3%",1,"Mo_07",0,0.819431472215605,2.17740707626132,0,0,0.819431472215605,2.17740707626132,NA,NA
"193","VC DMSO 0.3%",0.00411522633744856,"Mo_62",-2.38560627359831,0.577109267359543,3.80502577808734,0,0,0.577109267359543,3.80502577808734,NA,NA
"194","VC DMSO 0.3%",0.0123456790123457,"Mo_62",-1.90848501887865,0.518208684179861,1.73899003216921,0,0,0.518208684179861,1.73899003216921,NA,NA
"195","VC DMSO 0.3%",0.037037037037037,"Mo_62",-1.43136376415899,0.758259886649626,1.68732044490346,0,0,0.758259886649626,1.68732044490346,NA,NA
"196","VC DMSO 0.3%",0.111111111111111,"Mo_62",-0.954242509439325,0.700695820053698,1.32719347870666,0,0,0.700695820053698,1.32719347870666,NA,NA
"197","VC DMSO 0.3%",0.333333333333333,"Mo_62",-0.477121254719663,-0.253553039930861,-3.14660181942785,0,0,-0.253553039930861,-3.14660181942785,NA,NA
"198","VC DMSO 0.3%",1,"Mo_62",0,-0.273638325326871,-3.38329798772894,0,0,-0.273638325326871,-3.38329798772894,NA,NA
"199","VC DMSO 0.3%",0.00411522633744856,"Mo_63",-2.38560627359831,0.89071995536599,3.18430137113787,0,0,0.89071995536599,3.18430137113787,NA,NA
"200","VC DMSO 0.3%",0.0123456790123457,"Mo_63",-1.90848501887865,0.9254999335365,2.35796668166458,0,0,0.9254999335365,2.35796668166458,NA,NA
"201","VC DMSO 0.3%",0.037037037037037,"Mo_63",-1.43136376415899,-0.0245537442388872,-2.42526172239963,0,0,-0.0245537442388872,-2.42526172239963,NA,NA
"202","VC DMSO 0.3%",0.111111111111111,"Mo_63",-0.954242509439325,0.0763283325352506,-1.71685964595926,0,0,0.0763283325352506,-1.71685964595926,NA,NA
"203","VC DMSO 0.3%",0.333333333333333,"Mo_63",-0.477121254719663,-0.272369830520381,-1.19611936547193,0,0,-0.272369830520381,-1.19611936547193,NA,NA
"204","VC DMSO 0.3%",1,"Mo_63",0,-0.273424291778555,-3.00982099036432,0,0,-0.273424291778555,-3.00982099036432,NA,NA
"205","VC DMSO 0.3%",0.00411522633744856,"Mo_64",-2.38560627359831,0.657832493775563,1.35543782921237,0,0,0.657832493775563,1.35543782921237,NA,NA
"206","VC DMSO 0.3%",0.0123456790123457,"Mo_64",-1.90848501887865,0.869468988157554,2.87477174203256,0,0,0.869468988157554,2.87477174203256,NA,NA
"207","VC DMSO 0.3%",0.037037037037037,"Mo_64",-1.43136376415899,0.265186376838639,-0.476182273707869,0,0,0.265186376838639,-0.476182273707869,NA,NA
"208","VC DMSO 0.3%",0.111111111111111,"Mo_64",-0.954242509439325,0.243962383291039,-0.567318197929906,0,0,0.243962383291039,-0.567318197929906,NA,NA
"209","VC DMSO 0.3%",0.333333333333333,"Mo_64",-0.477121254719663,-0.261773364180338,-2.97397948912482,0,0,-0.261773364180338,-2.97397948912482,NA,NA
"210","VC DMSO 0.3%",1,"Mo_64",0,-0.307553628517171,-2.4121458611663,0,0,-0.307553628517171,-2.4121458611663,NA,NA
"211","VC DMSO 0.3%",0.00411522633744856,"Mo_65",-2.38560627359831,0.966095930680441,2.6555496567449,0,0,0.966095930680441,2.6555496567449,NA,NA
"212","VC DMSO 0.3%",0.0123456790123457,"Mo_65",-1.90848501887865,0.801309216517356,2.76230884448399,0,0,0.801309216517356,2.76230884448399,NA,NA
"213","VC DMSO 0.3%",0.037037037037037,"Mo_65",-1.43136376415899,0.861137062705939,2.25463929362102,0,0,0.861137062705939,2.25463929362102,NA,NA
"214","VC DMSO 0.3%",0.111111111111111,"Mo_65",-0.954242509439325,1.05374065841911,2.04472489766403,0,0,1.05374065841911,2.04472489766403,NA,NA
"215","VC DMSO 0.3%",0.333333333333333,"Mo_65",-0.477121254719663,0.718630906428199,1.74959821220981,0,0,0.718630906428199,1.74959821220981,NA,NA
"216","VC DMSO 0.3%",1,"Mo_65",0,-0.129294396296424,-1.9391922690887,0,0,-0.129294396296424,-1.9391922690887,NA,NA
"217","VC DMSO 0.3%",0.00411522633744856,"Mo_71",-2.38560627359831,1.00359962528451,1.29110272578648,0,0,1.00359962528451,1.29110272578648,NA,NA
"218","VC DMSO 0.3%",0.0123456790123457,"Mo_71",-1.90848501887865,1.06648946016693,1.60844572208413,0,0,1.06648946016693,1.60844572208413,NA,NA
"219","VC DMSO 0.3%",0.037037037037037,"Mo_71",-1.43136376415899,0.893543515740101,1.30446846882825,0,0,0.893543515740101,1.30446846882825,NA,NA
"220","VC DMSO 0.3%",0.111111111111111,"Mo_71",-0.954242509439325,0.589350722572225,0.923309356782986,0,0,0.589350722572225,0.923309356782986,NA,NA
"221","VC DMSO 0.3%",0.333333333333333,"Mo_71",-0.477121254719663,-0.151133535860529,-2.81647932615674,0,0,-0.151133535860529,-2.81647932615674,NA,NA
"222","VC DMSO 0.3%",1,"Mo_71",0,-0.279623903901214,-2.7620388399074,0,0,-0.279623903901214,-2.7620388399074,NA,NA
"223","VC DMSO 0.3%",0.00411522633744856,"Mo_72",-2.38560627359831,0.98780235735902,0.962557772836798,0,0,0.98780235735902,0.962557772836798,NA,NA
"224","VC DMSO 0.3%",0.0123456790123457,"Mo_72",-1.90848501887865,1.00446146919607,2.32611294906695,0,0,1.00446146919607,2.32611294906695,NA,NA
"225","VC DMSO 0.3%",0.037037037037037,"Mo_72",-1.43136376415899,0.604537274270986,-0.286818998535619,0,0,0.604537274270986,-0.286818998535619,NA,NA
"226","VC DMSO 0.3%",0.111111111111111,"Mo_72",-0.954242509439325,-0.0280028994139804,-2.70281769836517,0,0,-0.0280028994139804,-2.70281769836517,NA,NA
"227","VC DMSO 0.3%",0.333333333333333,"Mo_72",-0.477121254719663,-0.293993285475964,-2.92054402564962,0,0,-0.293993285475964,-2.92054402564962,NA,NA
"228","VC DMSO 0.3%",1,"Mo_72",0,-0.303210997591177,-2.75806959288946,0,0,-0.303210997591177,-2.75806959288946,NA,NA
"229","VC DMSO 0.3%",0.00411522633744856,"Pf_62",-2.38560627359831,1.16282048226498,2.4778413380984,0,0,1.16282048226498,2.4778413380984,NA,NA
"230","VC DMSO 0.3%",0.0123456790123457,"Pf_62",-1.90848501887865,1.19935399581098,2.16017818525305,0,0,1.19935399581098,2.16017818525305,NA,NA
"231","VC DMSO 0.3%",0.037037037037037,"Pf_62",-1.43136376415899,1.05082859265336,2.41444619933877,0,0,1.05082859265336,2.41444619933877,NA,NA
"232","VC DMSO 0.3%",0.111111111111111,"Pf_62",-0.954242509439325,1.03287277048526,1.96139671080442,0,0,1.03287277048526,1.96139671080442,NA,NA
"233","VC DMSO 0.3%",0.333333333333333,"Pf_62",-0.477121254719663,1.18806726735219,0.100701191183662,0,0,1.18806726735219,0.100701191183662,NA,NA
"234","VC DMSO 0.3%",1,"Pf_62",0,1.15036414180434,0.67778772249067,0,0,1.15036414180434,0.67778772249067,NA,NA
"235","VC DMSO 0.3%",0.00411522633744856,"Pf_63",-2.38560627359831,0.715066338814008,2.92525086302583,0,0,0.715066338814008,2.92525086302583,NA,NA
"236","VC DMSO 0.3%",0.0123456790123457,"Pf_63",-1.90848501887865,0.84135082380553,1.78767664630805,0,0,0.84135082380553,1.78767664630805,NA,NA
"237","VC DMSO 0.3%",0.037037037037037,"Pf_63",-1.43136376415899,0.740955072287008,2.78609275822429,0,0,0.740955072287008,2.78609275822429,NA,NA
"238","VC DMSO 0.3%",0.111111111111111,"Pf_63",-0.954242509439325,0.432072502079016,2.2164656172626,0,0,0.432072502079016,2.2164656172626,NA,NA
"239","VC DMSO 0.3%",0.333333333333333,"Pf_63",-0.477121254719663,0.321370818477698,1.25042148186492,0,0,0.321370818477698,1.25042148186492,NA,NA
"240","VC DMSO 0.3%",1,"Pf_63",0,0.144757226989095,0.716560929250002,0,0,0.144757226989095,0.716560929250002,NA,NA
"241","VC DMSO 0.3%",0.00411522633744856,"Pf_64",-2.38560627359831,0.93910907087862,1.23912859054734,0,0,0.93910907087862,1.23912859054734,NA,NA
"242","VC DMSO 0.3%",0.0123456790123457,"Pf_64",-1.90848501887865,0.812878985228135,2.34826403652308,0,0,0.812878985228135,2.34826403652308,NA,NA
"243","VC DMSO 0.3%",0.037037037037037,"Pf_64",-1.43136376415899,0.796351810706547,2.12210825271448,0,0,0.796351810706547,2.12210825271448,NA,NA
"244","VC DMSO 0.3%",0.111111111111111,"Pf_64",-0.954242509439325,0.593561125938747,2.49473902982837,0,0,0.593561125938747,2.49473902982837,NA,NA
"245","VC DMSO 0.3%",0.333333333333333,"Pf_64",-0.477121254719663,0.883467989822826,2.12505385203474,0,0,0.883467989822826,2.12505385203474,NA,NA
"246","VC DMSO 0.3%",1,"Pf_64",0,0.591701580126949,3.73410148041133,0,0,0.591701580126949,3.73410148041133,NA,NA
"247","VC DMSO 0.3%",0.00411522633744856,"Pf_68",-2.38560627359831,0.87674870768972,3.38226515669398,0,0,0.87674870768972,3.38226515669398,NA,NA
"248","VC DMSO 0.3%",0.0123456790123457,"Pf_68",-1.90848501887865,1.1401560076797,3.07916017585587,0,0,1.1401560076797,3.07916017585587,NA,NA
"249","VC DMSO 0.3%",0.037037037037037,"Pf_68",-1.43136376415899,1.31096998611877,2.21313365666084,0,0,1.31096998611877,2.21313365666084,NA,NA
"250","VC DMSO 0.3%",0.111111111111111,"Pf_68",-0.954242509439325,0.770930136948021,0.977535816525963,0,0,0.770930136948021,0.977535816525963,NA,NA
"251","VC DMSO 0.3%",0.333333333333333,"Pf_68",-0.477121254719663,0.116412477224708,-2.43149723937164,0,0,0.116412477224708,-2.43149723937164,NA,NA
"252","VC DMSO 0.3%",1,"Pf_68",0,0.72142984840027,0.38238731367308,0,0,0.72142984840027,0.38238731367308,NA,NA
"253","VC DMSO 0.3%",0.00411522633744856,"Pf_70",-2.38560627359831,0.510633577129899,2.54860778360762,0,0,0.510633577129899,2.54860778360762,NA,NA
"254","VC DMSO 0.3%",0.0123456790123457,"Pf_70",-1.90848501887865,0.490753394331174,2.77323504276991,0,0,0.490753394331174,2.77323504276991,NA,NA
"255","VC DMSO 0.3%",0.037037037037037,"Pf_70",-1.43136376415899,0.394219063439001,1.80542995855521,0,0,0.394219063439001,1.80542995855521,NA,NA
"256","VC DMSO 0.3%",0.111111111111111,"Pf_70",-0.954242509439325,0.0825574163204991,-0.0254846388722322,0,0,0.0825574163204991,-0.0254846388722322,NA,NA
"257","VC DMSO 0.3%",0.333333333333333,"Pf_70",-0.477121254719663,-0.244064915557285,-2.74473036686308,0,0,-0.244064915557285,-2.74473036686308,NA,NA
"258","VC DMSO 0.3%",1,"Pf_70",0,-0.300517466534994,-2.72581811539095,0,0,-0.300517466534994,-2.72581811539095,NA,NA
"259","VC DMSO 0.3%",0.00411522633744856,"Pf_71",-2.38560627359831,0.803011987739122,1.91338228802724,0,0,0.803011987739122,1.91338228802724,NA,NA
"260","VC DMSO 0.3%",0.0123456790123457,"Pf_71",-1.90848501887865,0.703292528561926,2.40125530125317,0,0,0.703292528561926,2.40125530125317,NA,NA
"261","VC DMSO 0.3%",0.037037037037037,"Pf_71",-1.43136376415899,0.508310825663473,1.44002369941464,0,0,0.508310825663473,1.44002369941464,NA,NA
"262","VC DMSO 0.3%",0.111111111111111,"Pf_71",-0.954242509439325,0.549965337965577,2.06717308519014,0,0,0.549965337965577,2.06717308519014,NA,NA
"263","VC DMSO 0.3%",0.333333333333333,"Pf_71",-0.477121254719663,0.0482124092476569,0.943258571275286,0,0,0.0482124092476569,0.943258571275286,NA,NA
"264","VC DMSO 0.3%",1,"Pf_71",0,-0.295340893187504,-2.64890849245026,0,0,-0.295340893187504,-2.64890849245026,NA,NA
"265","VC DMSO 0.3%",0.00411522633744856,"Pf_72",-2.38560627359831,0.900362113664817,2.9036596492421,0,0,0.900362113664817,2.9036596492421,NA,NA
"266","VC DMSO 0.3%",0.0123456790123457,"Pf_72",-1.90848501887865,0.785998816270719,3.12704843879318,0,0,0.785998816270719,3.12704843879318,NA,NA
"267","VC DMSO 0.3%",0.037037037037037,"Pf_72",-1.43136376415899,1.11634005896436,2.54259501163086,0,0,1.11634005896436,2.54259501163086,NA,NA
"268","VC DMSO 0.3%",0.111111111111111,"Pf_72",-0.954242509439325,1.02381715727239,2.84537847236613,0,0,1.02381715727239,2.84537847236613,NA,NA
"269","VC DMSO 0.3%",0.333333333333333,"Pf_72",-0.477121254719663,0.992785199964826,1.30158481829695,0,0,0.992785199964826,1.30158481829695,NA,NA
"270","VC DMSO 0.3%",1,"Pf_72",0,0.535411123293483,1.76656319331969,0,0,0.535411123293483,1.76656319331969,NA,NA
"271","VC DMSO 0.3%",0.00411522633744856,"Pf_84",-2.38560627359831,0.672175396531728,4.02625431409609,0,0,0.672175396531728,4.02625431409609,NA,NA
"272","VC DMSO 0.3%",0.0123456790123457,"Pf_84",-1.90848501887865,0.92836718277175,2.99174654022291,0,0,0.92836718277175,2.99174654022291,NA,NA
"273","VC DMSO 0.3%",0.037037037037037,"Pf_84",-1.43136376415899,0.948161367696784,2.76878270469561,0,0,0.948161367696784,2.76878270469561,NA,NA
"274","VC DMSO 0.3%",0.111111111111111,"Pf_84",-0.954242509439325,1.0307735735224,3.37978601718941,0,0,1.0307735735224,3.37978601718941,NA,NA
"275","VC DMSO 0.3%",0.333333333333333,"Pf_84",-0.477121254719663,0.817270358115958,3.16303908404054,0,0,0.817270358115958,3.16303908404054,NA,NA
"276","VC DMSO 0.3%",1,"Pf_84",0,0.0823387483841686,-1.57511003231408,0,0,0.0823387483841686,-1.57511003231408,NA,NA
"277","VC DMSO 0.3%",0.00411522633744856,"Pt_46",-2.38560627359831,0.960275929178499,3.37324464033868,0,0,0.960275929178499,3.37324464033868,NA,NA
"278","VC DMSO 0.3%",0.0123456790123457,"Pt_46",-1.90848501887865,0.828192478238848,3.19803971595021,0,0,0.828192478238848,3.19803971595021,NA,NA
"279","VC DMSO 0.3%",0.037037037037037,"Pt_46",-1.43136376415899,0.649050856636887,2.44904710299465,0,0,0.649050856636887,2.44904710299465,NA,NA
"280","VC DMSO 0.3%",0.111111111111111,"Pt_46",-0.954242509439325,0.725418205580472,2.48884539331654,0,0,0.725418205580472,2.48884539331654,NA,NA
"281","VC DMSO 0.3%",0.333333333333333,"Pt_46",-0.477121254719663,0.707599269150349,2.21833632193802,0,0,0.707599269150349,2.21833632193802,NA,NA
"282","VC DMSO 0.3%",1,"Pt_46",0,0.284377330026005,-0.560509223383949,0,0,0.284377330026005,-0.560509223383949,NA,NA
"283","VC DMSO 0.3%",0.00411522633744856,"Pt_47",-2.38560627359831,0.419825313357548,1.1909658914792,0,0,0.419825313357548,1.1909658914792,NA,NA
"284","VC DMSO 0.3%",0.0123456790123457,"Pt_47",-1.90848501887865,0.426455105172607,1.26650967636313,0,0,0.426455105172607,1.26650967636313,NA,NA
"285","VC DMSO 0.3%",0.037037037037037,"Pt_47",-1.43136376415899,0.468166952562571,1.60252470084001,0,0,0.468166952562571,1.60252470084001,NA,NA
"286","VC DMSO 0.3%",0.111111111111111,"Pt_47",-0.954242509439325,0.628631153040449,2.13445135006499,0,0,0.628631153040449,2.13445135006499,NA,NA
"287","VC DMSO 0.3%",0.333333333333333,"Pt_47",-0.477121254719663,0.500469079527321,2.0021208860528,0,0,0.500469079527321,2.0021208860528,NA,NA
"288","VC DMSO 0.3%",1,"Pt_47",0,0.443005827524056,2.20300276223732,0,0,0.443005827524056,2.20300276223732,NA,NA
