"","vc","conc","cond","log10conc","Mm_in_infection_median","Dd_in_infection_median","Mm_in_infection_mad","Dd_in_infection_mad","Mm_in_infection_mean","Dd_in_infection_mean","Mm_in_infection_sd","Dd_in_infection_sd"
"174","VC DMSO 0.3%",1,"Ko_43",0,-0.250537402692548,-0.257308130903827,0,0,-0.250537402692548,-0.257308130903827,NA,NA
"175","VC DMSO 0.3%",0.00411522633744856,"Ko_44",-2.38560627359831,1.03173861363202,0.909301243762644,0,0,1.03173861363202,0.909301243762644,NA,NA
"176","VC DMSO 0.3%",0.0123456790123457,"Ko_44",-1.90848501887865,0.94536681767136,1.03999890629937,0,0,0.94536681767136,1.03999890629937,NA,NA
"177","VC DMSO 0.3%",0.037037037037037,"Ko_44",-1.43136376415899,1.03073597015926,1.11613734929931,0,0,1.03073597015926,1.11613734929931,NA,NA
"178","VC DMSO 0.3%",0.111111111111111,"Ko_44",-0.954242509439325,1.17705247465484,1.14311154970117,0,0,1.17705247465484,1.14311154970117,NA,NA
"179","VC DMSO 0.3%",0.333333333333333,"Ko_44",-0.477121254719663,0.590090448225387,1.3030135281114,0,0,0.590090448225387,1.3030135281114,NA,NA
"180","VC DMSO 0.3%",1,"Ko_44",0,-0.236282850850735,-0.0121072224054795,0,0,-0.236282850850735,-0.0121072224054795,NA,NA
"181","VC DMSO 0.3%",0.00411522633744856,"Ko_58",-2.38560627359831,1.11706181200341,1.04585764612508,0,0,1.11706181200341,1.04585764612508,NA,NA
"182","VC DMSO 0.3%",0.0123456790123457,"Ko_58",-1.90848501887865,1.10210461938904,1.02582829894315,0,0,1.10210461938904,1.02582829894315,NA,NA
"183","VC DMSO 0.3%",0.037037037037037,"Ko_58",-1.43136376415899,1.16356439626729,1.05119290274248,0,0,1.16356439626729,1.05119290274248,NA,NA
"184","VC DMSO 0.3%",0.111111111111111,"Ko_58",-0.954242509439325,1.05913500504836,1.18399566630301,0,0,1.05913500504836,1.18399566630301,NA,NA
"185","VC DMSO 0.3%",0.333333333333333,"Ko_58",-0.477121254719663,1.05514755109368,1.09290524563506,0,0,1.05514755109368,1.09290524563506,NA,NA
"186","VC DMSO 0.3%",1,"Ko_58",0,0.765877855533745,1.39052027502036,0,0,0.765877855533745,1.39052027502036,NA,NA
"187","VC DMSO 0.3%",0.00411522633744856,"Mo_07",-2.38560627359831,0.964606958759822,1.09966398521218,0,0,0.964606958759822,1.09966398521218,NA,NA
"188","VC DMSO 0.3%",0.0123456790123457,"Mo_07",-1.90848501887865,1.11282732553289,1.07130718271038,0,0,1.11282732553289,1.07130718271038,NA,NA
"189","VC DMSO 0.3%",0.037037037037037,"Mo_07",-1.43136376415899,1.10894079241287,1.05587552336777,0,0,1.10894079241287,1.05587552336777,NA,NA
"190","VC DMSO 0.3%",0.111111111111111,"Mo_07",-0.954242509439325,1.0516584710741,1.00147833520534,0,0,1.0516584710741,1.00147833520534,NA,NA
"191","VC DMSO 0.3%",0.333333333333333,"Mo_07",-0.477121254719663,1.00289564513288,0.951445186113735,0,0,1.00289564513288,0.951445186113735,NA,NA
"192","VC DMSO 0.3%",1,"Mo_07",0,0.947031005656378,1.0492303968056,0,0,0.947031005656378,1.0492303968056,NA,NA
"193","VC DMSO 0.3%",0.00411522633744856,"Mo_62",-2.38560627359831,0.580057234306769,1.08098419175294,0,0,0.580057234306769,1.08098419175294,NA,NA
"194","VC DMSO 0.3%",0.0123456790123457,"Mo_62",-1.90848501887865,0.679913292305091,1.03296639170145,0,0,0.679913292305091,1.03296639170145,NA,NA
"195","VC DMSO 0.3%",0.037037037037037,"Mo_62",-1.43136376415899,1.0199156594572,0.980488220075296,0,0,1.0199156594572,0.980488220075296,NA,NA
"196","VC DMSO 0.3%",0.111111111111111,"Mo_62",-0.954242509439325,0.890804982285754,1.0849359253063,0,0,0.890804982285754,1.0849359253063,NA,NA
"197","VC DMSO 0.3%",0.333333333333333,"Mo_62",-0.477121254719663,0.395819559811715,0.960345136397192,0,0,0.395819559811715,0.960345136397192,NA,NA
"198","VC DMSO 0.3%",1,"Mo_62",0,-0.239398015060779,-0.122876689461835,0,0,-0.239398015060779,-0.122876689461835,NA,NA
"199","VC DMSO 0.3%",0.00411522633744856,"Mo_63",-2.38560627359831,0.782084224063286,0.804573574014553,0,0,0.782084224063286,0.804573574014553,NA,NA
"200","VC DMSO 0.3%",0.0123456790123457,"Mo_63",-1.90848501887865,0.943938585387649,0.888114112626835,0,0,0.943938585387649,0.888114112626835,NA,NA
"201","VC DMSO 0.3%",0.037037037037037,"Mo_63",-1.43136376415899,0.58421275429432,1.18303712273193,0,0,0.58421275429432,1.18303712273193,NA,NA
"202","VC DMSO 0.3%",0.111111111111111,"Mo_63",-0.954242509439325,0.356934966384415,0.923156250263926,0,0,0.356934966384415,0.923156250263926,NA,NA
"203","VC DMSO 0.3%",0.333333333333333,"Mo_63",-0.477121254719663,-0.196423595503204,-0.110496669595233,0,0,-0.196423595503204,-0.110496669595233,NA,NA
"204","VC DMSO 0.3%",1,"Mo_63",0,-0.215278522130502,-0.156168861501524,0,0,-0.215278522130502,-0.156168861501524,NA,NA
"205","VC DMSO 0.3%",0.00411522633744856,"Mo_64",-2.38560627359831,0.961689661951281,1.12735015433365,0,0,0.961689661951281,1.12735015433365,NA,NA
"206","VC DMSO 0.3%",0.0123456790123457,"Mo_64",-1.90848501887865,0.870780846373119,1.16041864699856,0,0,0.870780846373119,1.16041864699856,NA,NA
"207","VC DMSO 0.3%",0.037037037037037,"Mo_64",-1.43136376415899,0.577841984198586,1.25048505846722,0,0,0.577841984198586,1.25048505846722,NA,NA
"208","VC DMSO 0.3%",0.111111111111111,"Mo_64",-0.954242509439325,0.532721038910303,1.57165411563932,0,0,0.532721038910303,1.57165411563932,NA,NA
"209","VC DMSO 0.3%",0.333333333333333,"Mo_64",-0.477121254719663,-0.113018268985322,-0.101741000260382,0,0,-0.113018268985322,-0.101741000260382,NA,NA
"210","VC DMSO 0.3%",1,"Mo_64",0,-0.252754141741178,-0.253935376793274,0,0,-0.252754141741178,-0.253935376793274,NA,NA
"211","VC DMSO 0.3%",0.00411522633744856,"Mo_65",-2.38560627359831,0.96750888489022,0.957912458554868,0,0,0.96750888489022,0.957912458554868,NA,NA
"212","VC DMSO 0.3%",0.0123456790123457,"Mo_65",-1.90848501887865,0.826469245496105,0.983697462751829,0,0,0.826469245496105,0.983697462751829,NA,NA
"213","VC DMSO 0.3%",0.037037037037037,"Mo_65",-1.43136376415899,1.03203523613662,1.0221757518172,0,0,1.03203523613662,1.0221757518172,NA,NA
"214","VC DMSO 0.3%",0.111111111111111,"Mo_65",-0.954242509439325,1.10945492054107,1.02993090254035,0,0,1.10945492054107,1.02993090254035,NA,NA
"215","VC DMSO 0.3%",0.333333333333333,"Mo_65",-0.477121254719663,0.938737062176756,1.24640902734312,0,0,0.938737062176756,1.24640902734312,NA,NA
"216","VC DMSO 0.3%",1,"Mo_65",0,0.462838980157837,1.12174354601444,0,0,0.462838980157837,1.12174354601444,NA,NA
"217","VC DMSO 0.3%",0.00411522633744856,"Mo_71",-2.38560627359831,0.950952393518673,1.06104877605108,0,0,0.950952393518673,1.06104877605108,NA,NA
"218","VC DMSO 0.3%",0.0123456790123457,"Mo_71",-1.90848501887865,1.08787566529107,1.08233655810349,0,0,1.08787566529107,1.08233655810349,NA,NA
"219","VC DMSO 0.3%",0.037037037037037,"Mo_71",-1.43136376415899,0.972038305647511,1.11627891709105,0,0,0.972038305647511,1.11627891709105,NA,NA
"220","VC DMSO 0.3%",0.111111111111111,"Mo_71",-0.954242509439325,0.759534818833801,1.2226586952826,0,0,0.759534818833801,1.2226586952826,NA,NA
"221","VC DMSO 0.3%",0.333333333333333,"Mo_71",-0.477121254719663,0.360256961718245,0.581667800522991,0,0,0.360256961718245,0.581667800522991,NA,NA
"222","VC DMSO 0.3%",1,"Mo_71",0,0.103115551672956,-0.109804848895123,0,0,0.103115551672956,-0.109804848895123,NA,NA
"223","VC DMSO 0.3%",0.00411522633744856,"Mo_72",-2.38560627359831,1.02202033317753,0.991390692786866,0,0,1.02202033317753,0.991390692786866,NA,NA
"224","VC DMSO 0.3%",0.0123456790123457,"Mo_72",-1.90848501887865,1.0395106270859,1.08173424928469,0,0,1.0395106270859,1.08173424928469,NA,NA
"225","VC DMSO 0.3%",0.037037037037037,"Mo_72",-1.43136376415899,0.789697917276307,1.10152627413176,0,0,0.789697917276307,1.10152627413176,NA,NA
"226","VC DMSO 0.3%",0.111111111111111,"Mo_72",-0.954242509439325,0.621499613103901,1.13065669335357,0,0,0.621499613103901,1.13065669335357,NA,NA
"227","VC DMSO 0.3%",0.333333333333333,"Mo_72",-0.477121254719663,0.0140843839965455,-0.128949134123556,0,0,0.0140843839965455,-0.128949134123556,NA,NA
"228","VC DMSO 0.3%",1,"Mo_72",0,-0.235474822422185,-0.25446922213418,0,0,-0.235474822422185,-0.25446922213418,NA,NA
"229","VC DMSO 0.3%",0.00411522633744856,"Pf_62",-2.38560627359831,0.83511644761655,0.942342188109785,0,0,0.83511644761655,0.942342188109785,NA,NA
"230","VC DMSO 0.3%",0.0123456790123457,"Pf_62",-1.90848501887865,0.954827289591523,0.95600030380154,0,0,0.954827289591523,0.95600030380154,NA,NA
"231","VC DMSO 0.3%",0.037037037037037,"Pf_62",-1.43136376415899,0.84717871512858,1.09539219518976,0,0,0.84717871512858,1.09539219518976,NA,NA
"232","VC DMSO 0.3%",0.111111111111111,"Pf_62",-0.954242509439325,0.80156306937696,1.12696149890035,0,0,0.80156306937696,1.12696149890035,NA,NA
"233","VC DMSO 0.3%",0.333333333333333,"Pf_62",-0.477121254719663,1.0988734531824,0.972529778099245,0,0,1.0988734531824,0.972529778099245,NA,NA
"234","VC DMSO 0.3%",1,"Pf_62",0,0.991121491357193,1.02470290136995,0,0,0.991121491357193,1.02470290136995,NA,NA
"235","VC DMSO 0.3%",0.00411522633744856,"Pf_63",-2.38560627359831,0.65690024380441,0.850160531291888,0,0,0.65690024380441,0.850160531291888,NA,NA
"236","VC DMSO 0.3%",0.0123456790123457,"Pf_63",-1.90848501887865,0.885928476726561,0.941878365197212,0,0,0.885928476726561,0.941878365197212,NA,NA
"237","VC DMSO 0.3%",0.037037037037037,"Pf_63",-1.43136376415899,0.605794739268471,0.998340310323973,0,0,0.605794739268471,0.998340310323973,NA,NA
"238","VC DMSO 0.3%",0.111111111111111,"Pf_63",-0.954242509439325,0.507196700589186,1.02476115192172,0,0,0.507196700589186,1.02476115192172,NA,NA
"239","VC DMSO 0.3%",0.333333333333333,"Pf_63",-0.477121254719663,0.45941357866199,1.0520367408328,0,0,0.45941357866199,1.0520367408328,NA,NA
"240","VC DMSO 0.3%",1,"Pf_63",0,0.249947695796886,1.06479605557002,0,0,0.249947695796886,1.06479605557002,NA,NA
"241","VC DMSO 0.3%",0.00411522633744856,"Pf_64",-2.38560627359831,0.9095136881933,0.986192229353928,0,0,0.9095136881933,0.986192229353928,NA,NA
"242","VC DMSO 0.3%",0.0123456790123457,"Pf_64",-1.90848501887865,0.767134641588977,1.25693094979164,0,0,0.767134641588977,1.25693094979164,NA,NA
"243","VC DMSO 0.3%",0.037037037037037,"Pf_64",-1.43136376415899,0.746422051197485,1.07228951013697,0,0,0.746422051197485,1.07228951013697,NA,NA
"244","VC DMSO 0.3%",0.111111111111111,"Pf_64",-0.954242509439325,0.747346269620168,1.07972524409239,0,0,0.747346269620168,1.07972524409239,NA,NA
"245","VC DMSO 0.3%",0.333333333333333,"Pf_64",-0.477121254719663,0.870355772675408,0.918609043949456,0,0,0.870355772675408,0.918609043949456,NA,NA
"246","VC DMSO 0.3%",1,"Pf_64",0,0.594127759125321,1.01157717496968,0,0,0.594127759125321,1.01157717496968,NA,NA
"247","VC DMSO 0.3%",0.00411522633744856,"Pf_68",-2.38560627359831,0.800917388096383,0.945905641818563,0,0,0.800917388096383,0.945905641818563,NA,NA
"248","VC DMSO 0.3%",0.0123456790123457,"Pf_68",-1.90848501887865,0.969099562080619,0.953153418487912,0,0,0.969099562080619,0.953153418487912,NA,NA
"249","VC DMSO 0.3%",0.037037037037037,"Pf_68",-1.43136376415899,1.02534771276066,0.907743070229284,0,0,1.02534771276066,0.907743070229284,NA,NA
"250","VC DMSO 0.3%",0.111111111111111,"Pf_68",-0.954242509439325,0.667638892138896,1.0725188610729,0,0,0.667638892138896,1.0725188610729,NA,NA
"251","VC DMSO 0.3%",0.333333333333333,"Pf_68",-0.477121254719663,0.583872993876231,0.876651158645623,0,0,0.583872993876231,0.876651158645623,NA,NA
"252","VC DMSO 0.3%",1,"Pf_68",0,0.604771683023777,1.05290456000557,0,0,0.604771683023777,1.05290456000557,NA,NA
"253","VC DMSO 0.3%",0.00411522633744856,"Pf_70",-2.38560627359831,0.665236137053126,1.00906034810415,0,0,0.665236137053126,1.00906034810415,NA,NA
"254","VC DMSO 0.3%",0.0123456790123457,"Pf_70",-1.90848501887865,0.707973679721492,1.08936406656684,0,0,0.707973679721492,1.08936406656684,NA,NA
"255","VC DMSO 0.3%",0.037037037037037,"Pf_70",-1.43136376415899,0.684233046935827,1.06626456458556,0,0,0.684233046935827,1.06626456458556,NA,NA
"256","VC DMSO 0.3%",0.111111111111111,"Pf_70",-0.954242509439325,0.542990279969288,1.01861524107757,0,0,0.542990279969288,1.01861524107757,NA,NA
"257","VC DMSO 0.3%",0.333333333333333,"Pf_70",-0.477121254719663,-0.088776540060312,-0.0454284142475098,0,0,-0.088776540060312,-0.0454284142475098,NA,NA
"258","VC DMSO 0.3%",1,"Pf_70",0,-0.137156358631377,-0.212569057441871,0,0,-0.137156358631377,-0.212569057441871,NA,NA
"259","VC DMSO 0.3%",0.00411522633744856,"Pf_71",-2.38560627359831,0.885861493206224,1.00832808901864,0,0,0.885861493206224,1.00832808901864,NA,NA
"260","VC DMSO 0.3%",0.0123456790123457,"Pf_71",-1.90848501887865,0.884778398069992,1.09264814400935,0,0,0.884778398069992,1.09264814400935,NA,NA
"261","VC DMSO 0.3%",0.037037037037037,"Pf_71",-1.43136376415899,0.697021048837136,1.04172940473902,0,0,0.697021048837136,1.04172940473902,NA,NA
"262","VC DMSO 0.3%",0.111111111111111,"Pf_71",-0.954242509439325,0.691440966277682,0.983513239057726,0,0,0.691440966277682,0.983513239057726,NA,NA
"263","VC DMSO 0.3%",0.333333333333333,"Pf_71",-0.477121254719663,0.327218478636785,0.866208679213707,0,0,0.327218478636785,0.866208679213707,NA,NA
"264","VC DMSO 0.3%",1,"Pf_71",0,-0.230339056987727,-0.192814479990588,0,0,-0.230339056987727,-0.192814479990588,NA,NA
"265","VC DMSO 0.3%",0.00411522633744856,"Pf_72",-2.38560627359831,0.84453606391325,0.953513906482309,0,0,0.84453606391325,0.953513906482309,NA,NA
"266","VC DMSO 0.3%",0.0123456790123457,"Pf_72",-1.90848501887865,0.790781238009576,0.904897414582832,0,0,0.790781238009576,0.904897414582832,NA,NA
"267","VC DMSO 0.3%",0.037037037037037,"Pf_72",-1.43136376415899,0.951478132374397,0.942979509000261,0,0,0.951478132374397,0.942979509000261,NA,NA
"268","VC DMSO 0.3%",0.111111111111111,"Pf_72",-0.954242509439325,0.869436577546757,0.967156792823269,0,0,0.869436577546757,0.967156792823269,NA,NA
"269","VC DMSO 0.3%",0.333333333333333,"Pf_72",-0.477121254719663,0.858251912589593,0.919901362410434,0,0,0.858251912589593,0.919901362410434,NA,NA
"270","VC DMSO 0.3%",1,"Pf_72",0,0.645783769311734,0.954839348781264,0,0,0.645783769311734,0.954839348781264,NA,NA
"271","VC DMSO 0.3%",0.00411522633744856,"Pf_84",-2.38560627359831,0.680463869394626,0.849356310093837,0,0,0.680463869394626,0.849356310093837,NA,NA
"272","VC DMSO 0.3%",0.0123456790123457,"Pf_84",-1.90848501887865,0.844301006840142,0.92213710485279,0,0,0.844301006840142,0.92213710485279,NA,NA
"273","VC DMSO 0.3%",0.037037037037037,"Pf_84",-1.43136376415899,0.80233255079173,0.993686194995935,0,0,0.80233255079173,0.993686194995935,NA,NA
"274","VC DMSO 0.3%",0.111111111111111,"Pf_84",-0.954242509439325,0.870033285470478,1.1092736678331,0,0,0.870033285470478,1.1092736678331,NA,NA
"275","VC DMSO 0.3%",0.333333333333333,"Pf_84",-0.477121254719663,0.720989771507406,1.16275168406929,0,0,0.720989771507406,1.16275168406929,NA,NA
"276","VC DMSO 0.3%",1,"Pf_84",0,0.413411571664267,0.473393407056776,0,0,0.413411571664267,0.473393407056776,NA,NA
"277","VC DMSO 0.3%",0.00411522633744856,"Pt_46",-2.38560627359831,0.691971506590351,1.02760953616019,0,0,0.691971506590351,1.02760953616019,NA,NA
"278","VC DMSO 0.3%",0.0123456790123457,"Pt_46",-1.90848501887865,0.640267162238687,0.981326847944026,0,0,0.640267162238687,0.981326847944026,NA,NA
"279","VC DMSO 0.3%",0.037037037037037,"Pt_46",-1.43136376415899,0.457303776369011,0.969258136244862,0,0,0.457303776369011,0.969258136244862,NA,NA
"280","VC DMSO 0.3%",0.111111111111111,"Pt_46",-0.954242509439325,0.592014050243645,0.995068068213646,0,0,0.592014050243645,0.995068068213646,NA,NA
"281","VC DMSO 0.3%",0.333333333333333,"Pt_46",-0.477121254719663,0.638135800388839,0.824963675018514,0,0,0.638135800388839,0.824963675018514,NA,NA
"282","VC DMSO 0.3%",1,"Pt_46",0,0.365670704062166,0.688175692198069,0,0,0.365670704062166,0.688175692198069,NA,NA
"283","VC DMSO 0.3%",0.00411522633744856,"Pt_47",-2.38560627359831,0.264135873230362,0.606121220945183,0,0,0.264135873230362,0.606121220945183,NA,NA
"284","VC DMSO 0.3%",0.0123456790123457,"Pt_47",-1.90848501887865,0.347964521308965,0.722428500129559,0,0,0.347964521308965,0.722428500129559,NA,NA
"285","VC DMSO 0.3%",0.037037037037037,"Pt_47",-1.43136376415899,0.420765177812887,0.68138192854416,0,0,0.420765177812887,0.68138192854416,NA,NA
"286","VC DMSO 0.3%",0.111111111111111,"Pt_47",-0.954242509439325,0.438129776571946,0.770916883690562,0,0,0.438129776571946,0.770916883690562,NA,NA
"287","VC DMSO 0.3%",0.333333333333333,"Pt_47",-0.477121254719663,0.296876714860605,0.776728964764274,0,0,0.296876714860605,0.776728964764274,NA,NA
"288","VC DMSO 0.3%",1,"Pt_47",0,0.227854428977154,0.679076707333857,0,0,0.227854428977154,0.679076707333857,NA,NA
