,vc,br,conc,cond,well,log10conc,dose_conds_rlu,dose_conds_rfu
265,VC DMSO 0.3%,3,0.00411522633744856,Sb_44,E11,-2.38560627359831,1.12111694303331,0.950234602225095
266,VC DMSO 0.3%,3,0.0123456790123457,Sb_44,E9,-1.90848501887865,1.15736031390593,1.07167737752295
267,VC DMSO 0.3%,3,0.037037037037037,Sb_44,E7,-1.43136376415899,1.09383888578777,1.07604238740646
268,VC DMSO 0.3%,3,0.111111111111111,Sb_44,E5,-0.954242509439325,1.05847472670439,0.749021436961315
269,VC DMSO 0.3%,3,0.333333333333333,Sb_44,E3,-0.477121254719662,0.75898256466386,0.865636067256516
270,VC DMSO 0.3%,3,1,Sb_44,E1,0,0.356712242637108,1.0650727849427
271,VC DMSO 0.3%,3,0.00411522633744856,Sp_35,C12,-2.38560627359831,0.868558444969131,0.809487059841261
272,VC DMSO 0.3%,3,0.0123456790123457,Sp_35,C10,-1.90848501887865,0.929853638561443,1.08979237517568
273,VC DMSO 0.3%,3,0.037037037037037,Sp_35,C8,-1.43136376415899,1.02086193616053,1.05504596975708
274,VC DMSO 0.3%,3,0.111111111111111,Sp_35,C6,-0.954242509439325,0.860627170579509,0.883162976097956
275,VC DMSO 0.3%,3,0.333333333333333,Sp_35,C4,-0.477121254719662,0.568296228532576,0.902119375402478
276,VC DMSO 0.3%,3,1,Sp_35,C2,0,0.0208267283960937,0.432199726299211
277,VC DMSO 0.3%,3,0.00411522633744856,Sp_36,C23,-2.38560627359831,0.831430672938889,1.16647103571292
278,VC DMSO 0.3%,3,0.0123456790123457,Sp_36,C21,-1.90848501887865,0.893668037237272,0.983781363541802
279,VC DMSO 0.3%,3,0.037037037037037,Sp_36,C19,-1.43136376415899,0.765987710676868,1.05970396662322
280,VC DMSO 0.3%,3,0.111111111111111,Sp_36,C17,-0.954242509439325,0.635139660864207,0.98398815438721
281,VC DMSO 0.3%,3,0.333333333333333,Sp_36,C15,-0.477121254719662,0.367745467631499,0.580437141352645
282,VC DMSO 0.3%,3,1,Sp_36,C13,0,0.0566058924257439,0.297431793317999
283,VC DMSO 0.3%,3,0.00411522633744856,Tt_07,E12,-2.38560627359831,1.12317458857437,1.05226014033924
284,VC DMSO 0.3%,3,0.0123456790123457,Tt_07,E10,-1.90848501887865,1.0139954939707,1.07058907221469
285,VC DMSO 0.3%,3,0.037037037037037,Tt_07,E8,-1.43136376415899,1.03631821475285,0.98450958629922
286,VC DMSO 0.3%,3,0.111111111111111,Tt_07,E6,-0.954242509439325,1.00880154592233,1.07537597771975
287,VC DMSO 0.3%,3,0.333333333333333,Tt_07,E4,-0.477121254719662,0.802057059309537,1.0085056036655
288,VC DMSO 0.3%,3,1,Tt_07,E2,0,0.828098289988621,1.19468421306087
